event_id,source_user,target_resource,event_type,timestamp,weight
5905,1161,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
5906,1162,8,access,2024-06-14 15:30:26.762000,0.77697965879042
5907,1162,8,deletion,2024-10-12 15:30:26.762000,0.98020636836769
5908,1162,8,deletion,2024-09-07 15:30:26.762000,0.784062530572958
5909,1162,4,modification,2025-04-03 02:29:26.763000,0.383821932098546
5910,1163,1,modification,2025-03-08 15:30:26.762000,0.251471714931867
5911,1163,8,access,2024-08-20 15:30:26.762000,0.512751288144372
5912,1163,0,deletion,2025-01-29 15:30:26.762000,0.247760053872737
5913,1163,5,deletion,2025-01-05 12:29:26.763000,0.894500366559187
5914,1164,3,access,2025-01-04 17:30:26.762000,0.554265596383152
5915,1164,3,modification,2024-10-31 16:30:26.762000,0.413810887184509
5916,1164,3,access,2024-09-22 18:30:26.762000,0.609066665236789
5917,1164,4,deletion,2024-06-29 15:30:26.762000,0.310736103751091
5918,1164,3,access,2024-07-20 14:30:26.762000,0.971932208058549
5919,1164,3,access,2024-11-20 18:30:26.762000,0.227436155457533
5920,1164,3,access,2025-02-12 19:49:26.763000,0.432106989533017
5921,1164,4,modification,2025-04-20 09:29:26.763000,0.812128034537794
5922,1164,4,modification,2025-04-27 10:29:26.763000,0.614616109401714
5923,1165,4,modification,2024-09-05 15:30:26.762000,0.320103090620782
5924,1165,4,deletion,2024-12-27 15:30:26.762000,0.278458267661476
5925,1165,4,modification,2024-11-29 02:29:26.763000,0.992502478631833
5926,1165,3,deletion,2024-08-29 02:29:26.763000,0.543522315876416
5927,1165,4,deletion,2024-08-08 02:29:26.763000,0.479871160306171
5928,1165,3,access,2024-12-20 02:29:26.763000,0.691558208399273
5929,1166,4,modification,2025-03-31 15:30:26.762000,0.304499053255874
5930,1166,3,access,,0.417236666912368
5931,1167,2,modification,2025-04-17 09:29:26.763000,0.743034439026748
5932,1167,3,deletion,2025-04-17 09:39:26.763000,0.743034439026748
5933,1167,8,access,2025-04-17 09:49:26.763000,0.743034439026748
5934,1167,2,modification,2025-04-17 09:50:26.763000,0.743034439026748
5935,1167,3,deletion,2025-04-17 09:51:26.763000,0.743034439026748
5936,1168,10,deletion,2025-03-13 12:29:26.762000,0.73178761080199
5937,1168,10,access,2024-11-20 12:29:26.762000,0.72466772483481
5938,1168,10,modification,2024-11-25 12:29:26.763000,0.71967292146481
5939,1168,10,modification,2025-05-13 12:29:26.763000,0.949739932473095
5940,1169,4,modification,2024-09-05 15:30:26.762000,0.320103090620782
5941,1169,4,deletion,2024-12-27 15:30:26.762000,0.278458267661476
5942,1169,4,modification,2024-11-29 02:29:26.763000,0.992502478631833
5943,1169,3,deletion,2024-08-29 02:29:26.763000,0.543522315876416
5944,1169,4,deletion,2024-08-08 02:29:26.763000,0.479871160306171
5945,1169,3,access,2024-12-20 02:29:26.763000,0.691558208399273
5946,1170,9,modification,2025-01-21 15:30:26.762000,0.613158877489808
5947,1170,6,access,2025-03-25 15:30:26.762000,0.868160525955826
5948,1170,6,deletion,2025-03-30 17:29:26.763000,0.921580780164936
5949,1171,4,modification,2024-09-02 15:30:26.762000,0.320103090620782
5950,1171,4,deletion,2024-12-24 15:30:26.762000,0.278458267661476
5951,1171,4,modification,2024-11-26 02:29:26.763000,0.992502478631833
5952,1171,3,deletion,2024-08-26 02:29:26.763000,0.543522315876416
5953,1171,4,deletion,2024-08-05 02:29:26.763000,0.479871160306171
5954,1171,3,access,2024-12-17 02:29:26.763000,0.691558208399273
5955,1172,7,deletion,2025-03-27 15:30:26.762000,0.191583357535373
5956,1172,2,access,2025-01-19 15:30:26.762000,0.375014081837619
5957,1172,4,modification,2024-07-03 15:30:26.762000,0.166931814161332
5958,1172,4,modification,2025-05-01 15:30:26.762000,0.436483977851806
5959,1172,4,modification,2025-03-12 14:49:26.763000,0.818832448371185
5960,1172,3,access,2024-09-03 17:29:26.763000,0.53275146296222
5961,1172,2,modification,2024-08-21 16:32:26.763000,0.751707118063964
5962,1172,7,modification,2024-10-07 09:33:26.763000,0.175544351206521
5963,1173,0,deletion,2024-09-20 14:29:26.762000,0.933504889745582
5964,1173,1,deletion,2025-04-06 14:29:26.762000,0.973472784436092
5965,1173,5,access,2024-10-19 14:29:26.762000,0.622465177836497
5966,1173,9,deletion,2024-12-27 14:29:26.762000,0.544269820793087
5967,1173,1,modification,2025-01-03 14:29:26.762000,0.534231786076228
5968,1173,9,modification,2024-06-11 14:29:26.762000,0.511615473452353
5969,1173,9,deletion,2025-03-10 14:29:26.763000,0.94054825652204
5970,1174,4,modification,2025-03-26 15:30:26.762000,0.304499053255874
5971,1174,3,access,,0.417236666912368
5972,1175,1,modification,2025-03-07 15:30:26.762000,0.251471714931867
5973,1175,8,access,2024-08-19 15:30:26.762000,0.512751288144372
5974,1175,0,deletion,2025-01-28 15:30:26.762000,0.247760053872737
5975,1175,5,deletion,2025-01-04 12:29:26.763000,0.894500366559187
5976,1176,5,access,2025-03-31 15:30:26.762000,0.257264274197876
5977,1176,6,deletion,2024-06-22 15:30:26.762000,0.846023279940532
5978,1176,6,modification,2024-09-21 15:30:26.762000,0.498467873022065
5979,1176,9,deletion,2025-04-02 16:29:26.763000,0.218720790692322
5980,1176,5,deletion,2024-12-25 17:29:26.763000,0.899269549833013
5981,1177,4,modification,2024-09-04 15:30:26.762000,0.320103090620782
5982,1177,4,deletion,2024-12-26 15:30:26.762000,0.278458267661476
5983,1177,4,modification,2024-11-28 02:29:26.763000,0.992502478631833
5984,1177,3,deletion,2024-08-28 02:29:26.763000,0.543522315876416
5985,1177,4,deletion,2024-08-07 02:29:26.763000,0.479871160306171
5986,1177,3,access,2024-12-19 02:29:26.763000,0.691558208399273
5987,1178,9,modification,2025-01-24 15:30:26.762000,0.613158877489808
5988,1178,6,access,2025-03-28 15:30:26.762000,0.868160525955826
5989,1178,6,deletion,2025-04-02 17:29:26.763000,0.921580780164936
5990,1179,4,modification,2025-03-30 15:30:26.762000,0.304499053255874
5991,1179,3,access,,0.417236666912368
5992,1180,4,modification,2025-01-22 15:30:26.762000,0.891035421350068
5993,1180,4,deletion,2025-03-30 15:30:26.762000,0.269350251272978
5994,1180,4,access,2024-08-31 15:30:26.762000,0.620510539941182
5995,1180,4,modification,2024-10-02 18:29:26.763000,0.149684561223479
5996,1180,4,modification,2025-01-12 20:29:26.763000,0.224452755646845
5997,1181,9,modification,2025-01-21 15:30:26.762000,0.613158877489808
5998,1181,6,access,2025-03-25 15:30:26.762000,0.868160525955826
5999,1181,6,deletion,2025-03-30 17:29:26.763000,0.921580780164936
6000,1182,3,access,2024-12-27 17:30:26.762000,0.554265596383152
6001,1182,3,modification,2024-10-23 16:30:26.762000,0.413810887184509
6002,1182,3,access,2024-09-14 18:30:26.762000,0.609066665236789
6003,1182,4,deletion,2024-06-21 15:30:26.762000,0.310736103751091
6004,1182,3,access,2024-07-12 14:30:26.762000,0.971932208058549
6005,1182,3,access,2024-11-12 18:30:26.762000,0.227436155457533
6006,1182,3,access,2025-02-04 19:49:26.763000,0.432106989533017
6007,1182,4,modification,2025-04-12 09:29:26.763000,0.812128034537794
6008,1182,4,modification,2025-04-19 10:29:26.763000,0.614616109401714
6009,1183,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
6010,1183,3,access,,0.417236666912368
6011,1184,2,modification,2025-04-19 09:29:26.763000,0.743034439026748
6012,1184,3,deletion,2025-04-19 09:39:26.763000,0.743034439026748
6013,1184,8,access,2025-04-19 09:49:26.763000,0.743034439026748
6014,1184,2,modification,2025-04-19 09:50:26.763000,0.743034439026748
6015,1184,3,deletion,2025-04-19 09:51:26.763000,0.743034439026748
6016,1185,9,modification,2025-01-22 15:30:26.762000,0.613158877489808
6017,1185,6,access,2025-03-26 15:30:26.762000,0.868160525955826
6018,1185,6,deletion,2025-03-31 17:29:26.763000,0.921580780164936
6019,1186,0,deletion,2024-09-24 14:29:26.762000,0.933504889745582
6020,1186,1,deletion,2025-04-10 14:29:26.762000,0.973472784436092
6021,1186,5,access,2024-10-23 14:29:26.762000,0.622465177836497
6022,1186,9,deletion,2024-12-31 14:29:26.762000,0.544269820793087
6023,1186,1,modification,2025-01-07 14:29:26.762000,0.534231786076228
6024,1186,9,modification,2024-06-15 14:29:26.762000,0.511615473452353
6025,1186,9,deletion,2025-03-14 14:29:26.763000,0.94054825652204
6026,1187,10,deletion,2025-01-26 15:30:26.762000,0.354243767681781
6027,1187,11,deletion,2024-06-06 16:30:26.762000,0.168137339301706
6028,1187,11,access,2025-04-17 19:30:26.762000,0.606847780491741
6029,1187,11,deletion,2025-01-23 17:30:26.762000,0.469016611292679
6030,1187,11,modification,2025-03-10 14:29:26.763000,0.109551085508917
6031,1187,11,modification,2024-08-11 17:49:26.763000,0.664381469384456
6032,1188,4,modification,2024-12-15 15:30:26.762000,0.64878182209144
6033,1188,4,modification,2024-07-08 02:29:26.763000,0.769836795520192
6034,1189,5,access,2025-04-03 15:30:26.762000,0.257264274197876
6035,1189,6,deletion,2024-06-25 15:30:26.762000,0.846023279940532
6036,1189,6,modification,2024-09-24 15:30:26.762000,0.498467873022065
6037,1189,9,deletion,2025-04-05 16:29:26.763000,0.218720790692322
6038,1189,5,deletion,2024-12-28 17:29:26.763000,0.899269549833013
6039,1190,11,access,2024-10-15 15:30:26.762000,0.611640852991554
6040,1190,10,deletion,2025-02-25 15:30:26.762000,0.759421246142577
6041,1190,11,access,2024-06-22 18:29:26.763000,0.900872862849295
6042,1190,10,modification,2024-07-27 17:29:26.763000,0.86855057066697
6043,1190,10,deletion,2025-02-15 12:29:26.763000,0.743034439026748
6044,1191,0,deletion,2024-09-21 14:29:26.762000,0.933504889745582
6045,1191,1,deletion,2025-04-07 14:29:26.762000,0.973472784436092
6046,1191,5,access,2024-10-20 14:29:26.762000,0.622465177836497
6047,1191,9,deletion,2024-12-28 14:29:26.762000,0.544269820793087
6048,1191,1,modification,2025-01-04 14:29:26.762000,0.534231786076228
6049,1191,9,modification,2024-06-12 14:29:26.762000,0.511615473452353
6050,1191,9,deletion,2025-03-11 14:29:26.763000,0.94054825652204
6051,1192,1,modification,2025-03-05 15:30:26.762000,0.251471714931867
6052,1192,8,access,2024-08-17 15:30:26.762000,0.512751288144372
6053,1192,0,deletion,2025-01-26 15:30:26.762000,0.247760053872737
6054,1192,5,deletion,2025-01-02 12:29:26.763000,0.894500366559187
6055,1193,9,modification,2025-01-18 15:30:26.762000,0.613158877489808
6056,1193,6,access,2025-03-22 15:30:26.762000,0.868160525955826
6057,1193,6,deletion,2025-03-27 17:29:26.763000,0.921580780164936
6058,1194,10,deletion,2025-03-10 12:29:26.762000,0.73178761080199
6059,1194,10,access,2024-11-17 12:29:26.762000,0.72466772483481
6060,1194,10,modification,2024-11-22 12:29:26.763000,0.71967292146481
6061,1194,10,modification,2025-05-10 12:29:26.763000,0.949739932473095
6062,1195,9,modification,2025-01-23 15:30:26.762000,0.613158877489808
6063,1195,6,access,2025-03-27 15:30:26.762000,0.868160525955826
6064,1195,6,deletion,2025-04-01 17:29:26.763000,0.921580780164936
6065,1196,1,modification,2024-12-03 18:30:26.762000,0.758082623980715
6066,1196,5,modification,2025-03-25 15:30:26.762000,0.860407796096076
6067,1196,1,modification,2024-09-27 15:30:26.762000,0.26645574463547
6068,1196,9,modification,2025-02-15 19:30:26.762000,0.527502556192394
6069,1196,6,modification,2024-07-02 15:30:26.762000,0.461444331461618
6070,1197,4,modification,2025-04-03 15:30:26.762000,0.304499053255874
6071,1197,3,access,,0.417236666912368
6072,1198,5,access,2025-04-02 15:30:26.762000,0.257264274197876
6073,1198,6,deletion,2024-06-24 15:30:26.762000,0.846023279940532
6074,1198,6,modification,2024-09-23 15:30:26.762000,0.498467873022065
6075,1198,9,deletion,2025-04-04 16:29:26.763000,0.218720790692322
6076,1198,5,deletion,2024-12-27 17:29:26.763000,0.899269549833013
6077,1199,5,modification,2024-12-13 15:30:26.762000,0.326336558670067
6078,1199,5,deletion,2024-10-23 15:30:26.762000,0.276103494971162
6079,1199,9,deletion,2025-02-12 15:31:26.762000,0.263119941316972
6080,1199,1,deletion,2025-01-31 15:30:26.762000,0.419384003954181
6081,1199,9,modification,2024-12-11 15:30:26.762000,0.902749449471776
6082,1199,6,deletion,2024-07-03 12:29:26.763000,0.321040245246558
6083,1199,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
6084,1199,1,deletion,2024-07-11 13:29:26.763000,0.611183182355689
6085,1200,4,modification,2025-01-18 15:30:26.762000,0.891035421350068
6086,1200,4,deletion,2025-03-26 15:30:26.762000,0.269350251272978
6087,1200,4,access,2024-08-27 15:30:26.762000,0.620510539941182
6088,1200,4,modification,2024-09-28 18:29:26.763000,0.149684561223479
6089,1200,4,modification,2025-01-08 20:29:26.763000,0.224452755646845
6090,1201,10,deletion,2024-12-10 12:30:26.762000,0.927743811477137
6091,1201,11,deletion,2024-07-11 13:30:26.762000,0.182944630102846
6092,1201,11,deletion,2025-02-27 15:20:26.762000,0.60468730953079
6093,1201,10,deletion,2024-12-26 15:30:26.762000,0.119227818829605
6094,1201,11,deletion,2025-01-03 14:34:26.762000,0.83987119494956
6095,1201,10,modification,2024-09-30 15:30:26.762000,0.457323857086515
6096,1202,3,access,2025-01-03 17:30:26.762000,0.554265596383152
6097,1202,3,modification,2024-10-30 16:30:26.762000,0.413810887184509
6098,1202,3,access,2024-09-21 18:30:26.762000,0.609066665236789
6099,1202,4,deletion,2024-06-28 15:30:26.762000,0.310736103751091
6100,1202,3,access,2024-07-19 14:30:26.762000,0.971932208058549
6101,1202,3,access,2024-11-19 18:30:26.762000,0.227436155457533
6102,1202,3,access,2025-02-11 19:49:26.763000,0.432106989533017
6103,1202,4,modification,2025-04-19 09:29:26.763000,0.812128034537794
6104,1202,4,modification,2025-04-26 10:29:26.763000,0.614616109401714
6105,1203,1,modification,2025-03-09 15:30:26.762000,0.251471714931867
6106,1203,8,access,2024-08-21 15:30:26.762000,0.512751288144372
6107,1203,0,deletion,2025-01-30 15:30:26.762000,0.247760053872737
6108,1203,5,deletion,2025-01-06 12:29:26.763000,0.894500366559187
6109,1204,0,access,2024-11-19 15:40:26.762000,0.878411779110629
6110,1204,5,deletion,2024-11-28 12:49:26.762000,0.34406797223793
6111,1204,5,modification,2024-12-12 14:59:26.762000,0.490036063423634
6112,1204,9,deletion,2024-12-25 15:19:26.762000,0.381716460472168
6113,1204,8,modification,2024-06-12 16:39:26.763000,0.841322901861726
6114,1204,5,access,2024-06-16 17:49:26.763000,0.311972684511687
6115,1204,5,access,2024-12-30 18:29:26.763000,0.578126678902325
6116,1205,11,access,2024-10-23 15:30:26.762000,0.611640852991554
6117,1205,10,deletion,2025-03-05 15:30:26.762000,0.759421246142577
6118,1205,11,access,2024-06-30 18:29:26.763000,0.900872862849295
6119,1205,10,modification,2024-08-04 17:29:26.763000,0.86855057066697
6120,1205,10,deletion,2025-02-23 12:29:26.763000,0.743034439026748
6121,1206,5,modification,2024-12-20 15:30:26.762000,0.326336558670067
6122,1206,5,deletion,2024-10-30 15:30:26.762000,0.276103494971162
6123,1206,9,deletion,2025-02-19 15:31:26.762000,0.263119941316972
6124,1206,1,deletion,2025-02-07 15:30:26.762000,0.419384003954181
6125,1206,9,modification,2024-12-18 15:30:26.762000,0.902749449471776
6126,1206,6,deletion,2024-07-10 12:29:26.763000,0.321040245246558
6127,1206,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
6128,1206,1,deletion,2024-07-18 13:29:26.763000,0.611183182355689
6129,1207,2,access,2024-06-01 15:34:26.762000,0.971606316744734
6130,1207,4,modification,2025-03-02 17:30:26.762000,0.78664282123005
6131,1207,7,access,2024-08-14 17:50:26.762000,0.358144761088753
6132,1207,3,modification,2025-04-20 09:29:26.763000,0.743034439026748
6133,1208,8,access,2024-06-21 15:30:26.762000,0.77697965879042
6134,1208,8,deletion,2024-10-19 15:30:26.762000,0.98020636836769
6135,1208,8,deletion,2024-09-14 15:30:26.762000,0.784062530572958
6136,1208,4,modification,2025-04-10 02:29:26.763000,0.383821932098546
6137,1209,0,access,2024-11-19 15:40:26.762000,0.878411779110629
6138,1209,5,deletion,2024-11-28 12:49:26.762000,0.34406797223793
6139,1209,5,modification,2024-12-12 14:59:26.762000,0.490036063423634
6140,1209,9,deletion,2024-12-25 15:19:26.762000,0.381716460472168
6141,1209,8,modification,2024-06-12 16:39:26.763000,0.841322901861726
6142,1209,5,access,2024-06-16 17:49:26.763000,0.311972684511687
6143,1209,5,access,2024-12-30 18:29:26.763000,0.578126678902325
6144,1210,10,modification,2024-07-12 15:30:26.762000,0.218190469357945
6145,1210,11,modification,2025-03-19 12:29:26.762000,0.622967600038111
6146,1211,2,modification,2025-04-13 09:29:26.763000,0.743034439026748
6147,1211,3,deletion,2025-04-13 09:39:26.763000,0.743034439026748
6148,1211,8,access,2025-04-13 09:49:26.763000,0.743034439026748
6149,1211,2,modification,2025-04-13 09:50:26.763000,0.743034439026748
6150,1211,3,deletion,2025-04-13 09:51:26.763000,0.743034439026748
6151,1212,4,modification,2024-12-16 15:30:26.762000,0.64878182209144
6152,1212,4,modification,2024-07-09 02:29:26.763000,0.769836795520192
6153,1213,9,modification,2025-01-19 15:30:26.762000,0.613158877489808
6154,1213,6,access,2025-03-23 15:30:26.762000,0.868160525955826
6155,1213,6,deletion,2025-03-28 17:29:26.763000,0.921580780164936
6156,1214,1,modification,2024-12-02 18:30:26.762000,0.758082623980715
6157,1214,5,modification,2025-03-24 15:30:26.762000,0.860407796096076
6158,1214,1,modification,2024-09-26 15:30:26.762000,0.26645574463547
6159,1214,9,modification,2025-02-14 19:30:26.762000,0.527502556192394
6160,1214,6,modification,2024-07-01 15:30:26.762000,0.461444331461618
6161,1215,4,modification,2024-09-07 15:30:26.762000,0.320103090620782
6162,1215,4,deletion,2024-12-29 15:30:26.762000,0.278458267661476
6163,1215,4,modification,2024-12-01 02:29:26.763000,0.992502478631833
6164,1215,3,deletion,2024-08-31 02:29:26.763000,0.543522315876416
6165,1215,4,deletion,2024-08-10 02:29:26.763000,0.479871160306171
6166,1215,3,access,2024-12-22 02:29:26.763000,0.691558208399273
6167,1216,8,access,2024-06-19 15:30:26.762000,0.77697965879042
6168,1216,8,deletion,2024-10-17 15:30:26.762000,0.98020636836769
6169,1216,8,deletion,2024-09-12 15:30:26.762000,0.784062530572958
6170,1216,4,modification,2025-04-08 02:29:26.763000,0.383821932098546
6171,1217,4,modification,2024-12-10 15:30:26.762000,0.64878182209144
6172,1217,4,modification,2024-07-03 02:29:26.763000,0.769836795520192
6173,1218,11,access,2024-10-22 15:30:26.762000,0.611640852991554
6174,1218,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
6175,1218,11,access,2024-06-29 18:29:26.763000,0.900872862849295
6176,1218,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
6177,1218,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
6178,1219,4,modification,2024-09-06 15:30:26.762000,0.320103090620782
6179,1219,4,deletion,2024-12-28 15:30:26.762000,0.278458267661476
6180,1219,4,modification,2024-11-30 02:29:26.763000,0.992502478631833
6181,1219,3,deletion,2024-08-30 02:29:26.763000,0.543522315876416
6182,1219,4,deletion,2024-08-09 02:29:26.763000,0.479871160306171
6183,1219,3,access,2024-12-21 02:29:26.763000,0.691558208399273
6184,1220,0,access,2024-11-17 15:40:26.762000,0.878411779110629
6185,1220,5,deletion,2024-11-26 12:49:26.762000,0.34406797223793
6186,1220,5,modification,2024-12-10 14:59:26.762000,0.490036063423634
6187,1220,9,deletion,2024-12-23 15:19:26.762000,0.381716460472168
6188,1220,8,modification,2024-06-10 16:39:26.763000,0.841322901861726
6189,1220,5,access,2024-06-14 17:49:26.763000,0.311972684511687
6190,1220,5,access,2024-12-28 18:29:26.763000,0.578126678902325
6191,1221,4,modification,2025-01-19 15:30:26.762000,0.891035421350068
6192,1221,4,deletion,2025-03-27 15:30:26.762000,0.269350251272978
6193,1221,4,access,2024-08-28 15:30:26.762000,0.620510539941182
6194,1221,4,modification,2024-09-29 18:29:26.763000,0.149684561223479
6195,1221,4,modification,2025-01-09 20:29:26.763000,0.224452755646845
6196,1222,10,deletion,2024-12-18 12:30:26.762000,0.927743811477137
6197,1222,11,deletion,2024-07-19 13:30:26.762000,0.182944630102846
6198,1222,11,deletion,2025-03-07 15:20:26.762000,0.60468730953079
6199,1222,10,deletion,2025-01-03 15:30:26.762000,0.119227818829605
6200,1222,11,deletion,2025-01-11 14:34:26.762000,0.83987119494956
6201,1222,10,modification,2024-10-08 15:30:26.762000,0.457323857086515
6202,1223,0,access,2024-11-16 15:40:26.762000,0.878411779110629
6203,1223,5,deletion,2024-11-25 12:49:26.762000,0.34406797223793
6204,1223,5,modification,2024-12-09 14:59:26.762000,0.490036063423634
6205,1223,9,deletion,2024-12-22 15:19:26.762000,0.381716460472168
6206,1223,8,modification,2024-06-09 16:39:26.763000,0.841322901861726
6207,1223,5,access,2024-06-13 17:49:26.763000,0.311972684511687
6208,1223,5,access,2024-12-27 18:29:26.763000,0.578126678902325
6209,1224,2,access,2024-05-28 15:34:26.762000,0.971606316744734
6210,1224,4,modification,2025-02-26 17:30:26.762000,0.78664282123005
6211,1224,7,access,2024-08-10 17:50:26.762000,0.358144761088753
6212,1224,3,modification,2025-04-16 09:29:26.763000,0.743034439026748
6213,1225,4,modification,2025-01-19 15:30:26.762000,0.891035421350068
6214,1225,4,deletion,2025-03-27 15:30:26.762000,0.269350251272978
6215,1225,4,access,2024-08-28 15:30:26.762000,0.620510539941182
6216,1225,4,modification,2024-09-29 18:29:26.763000,0.149684561223479
6217,1225,4,modification,2025-01-09 20:29:26.763000,0.224452755646845
6218,1226,5,modification,2024-12-20 15:30:26.762000,0.326336558670067
6219,1226,5,deletion,2024-10-30 15:30:26.762000,0.276103494971162
6220,1226,9,deletion,2025-02-19 15:31:26.762000,0.263119941316972
6221,1226,1,deletion,2025-02-07 15:30:26.762000,0.419384003954181
6222,1226,9,modification,2024-12-18 15:30:26.762000,0.902749449471776
6223,1226,6,deletion,2024-07-10 12:29:26.763000,0.321040245246558
6224,1226,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
6225,1226,1,deletion,2024-07-18 13:29:26.763000,0.611183182355689
6226,1227,10,modification,2024-07-12 15:30:26.762000,0.218190469357945
6227,1227,11,modification,2025-03-19 12:29:26.762000,0.622967600038111
6228,1228,4,modification,2024-12-16 15:30:26.762000,0.64878182209144
6229,1228,4,modification,2024-07-09 02:29:26.763000,0.769836795520192
6230,1229,0,access,2024-11-19 15:40:26.762000,0.878411779110629
6231,1229,5,deletion,2024-11-28 12:49:26.762000,0.34406797223793
6232,1229,5,modification,2024-12-12 14:59:26.762000,0.490036063423634
6233,1229,9,deletion,2024-12-25 15:19:26.762000,0.381716460472168
6234,1229,8,modification,2024-06-12 16:39:26.763000,0.841322901861726
6235,1229,5,access,2024-06-16 17:49:26.763000,0.311972684511687
6236,1229,5,access,2024-12-30 18:29:26.763000,0.578126678902325
6237,1230,1,modification,2025-03-10 15:30:26.762000,0.251471714931867
6238,1230,8,access,2024-08-22 15:30:26.762000,0.512751288144372
6239,1230,0,deletion,2025-01-31 15:30:26.762000,0.247760053872737
6240,1230,5,deletion,2025-01-07 12:29:26.763000,0.894500366559187
6241,1231,4,modification,2025-03-29 15:30:26.762000,0.304499053255874
6242,1231,3,access,,0.417236666912368
6243,1232,10,deletion,2024-12-14 12:30:26.762000,0.927743811477137
6244,1232,11,deletion,2024-07-15 13:30:26.762000,0.182944630102846
6245,1232,11,deletion,2025-03-03 15:20:26.762000,0.60468730953079
6246,1232,10,deletion,2024-12-30 15:30:26.762000,0.119227818829605
6247,1232,11,deletion,2025-01-07 14:34:26.762000,0.83987119494956
6248,1232,10,modification,2024-10-04 15:30:26.762000,0.457323857086515
6249,1233,10,deletion,2025-01-26 15:30:26.762000,0.354243767681781
6250,1233,11,deletion,2024-06-06 16:30:26.762000,0.168137339301706
6251,1233,11,access,2025-04-17 19:30:26.762000,0.606847780491741
6252,1233,11,deletion,2025-01-23 17:30:26.762000,0.469016611292679
6253,1233,11,modification,2025-03-10 14:29:26.763000,0.109551085508917
6254,1233,11,modification,2024-08-11 17:49:26.763000,0.664381469384456
6255,1234,10,deletion,2024-12-18 12:30:26.762000,0.927743811477137
6256,1234,11,deletion,2024-07-19 13:30:26.762000,0.182944630102846
6257,1234,11,deletion,2025-03-07 15:20:26.762000,0.60468730953079
6258,1234,10,deletion,2025-01-03 15:30:26.762000,0.119227818829605
6259,1234,11,deletion,2025-01-11 14:34:26.762000,0.83987119494956
6260,1234,10,modification,2024-10-08 15:30:26.762000,0.457323857086515
6261,1235,8,access,2024-06-17 15:30:26.762000,0.77697965879042
6262,1235,8,deletion,2024-10-15 15:30:26.762000,0.98020636836769
6263,1235,8,deletion,2024-09-10 15:30:26.762000,0.784062530572958
6264,1235,4,modification,2025-04-06 02:29:26.763000,0.383821932098546
6265,1236,8,access,2024-06-13 15:30:26.762000,0.77697965879042
6266,1236,8,deletion,2024-10-11 15:30:26.762000,0.98020636836769
6267,1236,8,deletion,2024-09-06 15:30:26.762000,0.784062530572958
6268,1236,4,modification,2025-04-02 02:29:26.763000,0.383821932098546
6269,1237,1,modification,2024-12-01 18:30:26.762000,0.758082623980715
6270,1237,5,modification,2025-03-23 15:30:26.762000,0.860407796096076
6271,1237,1,modification,2024-09-25 15:30:26.762000,0.26645574463547
6272,1237,9,modification,2025-02-13 19:30:26.762000,0.527502556192394
6273,1237,6,modification,2024-06-30 15:30:26.762000,0.461444331461618
6274,1238,0,deletion,2024-09-25 14:29:26.762000,0.933504889745582
6275,1238,1,deletion,2025-04-11 14:29:26.762000,0.973472784436092
6276,1238,5,access,2024-10-24 14:29:26.762000,0.622465177836497
6277,1238,9,deletion,2025-01-01 14:29:26.762000,0.544269820793087
6278,1238,1,modification,2025-01-08 14:29:26.762000,0.534231786076228
6279,1238,9,modification,2024-06-16 14:29:26.762000,0.511615473452353
6280,1238,9,deletion,2025-03-15 14:29:26.763000,0.94054825652204
6281,1239,5,access,2025-04-04 15:30:26.762000,0.257264274197876
6282,1239,6,deletion,2024-06-26 15:30:26.762000,0.846023279940532
6283,1239,6,modification,2024-09-25 15:30:26.762000,0.498467873022065
6284,1239,9,deletion,2025-04-06 16:29:26.763000,0.218720790692322
6285,1239,5,deletion,2024-12-29 17:29:26.763000,0.899269549833013
6286,1240,7,deletion,2025-03-29 15:30:26.762000,0.191583357535373
6287,1240,2,access,2025-01-21 15:30:26.762000,0.375014081837619
6288,1240,4,modification,2024-07-05 15:30:26.762000,0.166931814161332
6289,1240,4,modification,2025-05-03 15:30:26.762000,0.436483977851806
6290,1240,4,modification,2025-03-14 14:49:26.763000,0.818832448371185
6291,1240,3,access,2024-09-05 17:29:26.763000,0.53275146296222
6292,1240,2,modification,2024-08-23 16:32:26.763000,0.751707118063964
6293,1240,7,modification,2024-10-09 09:33:26.763000,0.175544351206521
6294,1241,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
6295,1241,6,access,2025-03-29 15:30:26.762000,0.868160525955826
6296,1241,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
6297,1242,0,access,2024-11-22 15:40:26.762000,0.878411779110629
6298,1242,5,deletion,2024-12-01 12:49:26.762000,0.34406797223793
6299,1242,5,modification,2024-12-15 14:59:26.762000,0.490036063423634
6300,1242,9,deletion,2024-12-28 15:19:26.762000,0.381716460472168
6301,1242,8,modification,2024-06-15 16:39:26.763000,0.841322901861726
6302,1242,5,access,2024-06-19 17:49:26.763000,0.311972684511687
6303,1242,5,access,2025-01-02 18:29:26.763000,0.578126678902325
6304,1243,8,access,2024-06-17 15:30:26.762000,0.77697965879042
